"","NAME","gender","prc_under18E","prc_under18M","prc_over65E","prc_over65M"
"1862","Truro","Male",0.347826086956522,0.172851614224516,0.0652173913043478,0.0516799020388785
"1863","Turin","Female",0.2375,0.282068946580442,0.1,0.207424685126915
"1864","Turin","Male",0.197183098591549,0.276791876876818,0.140845070422535,0.238913983943615
"1865","Twin Lakes CDP, Iowa","Female",0.155038759689922,0.177580349239034,0.244186046511628,0.176105430259218
"1866","Twin Lakes CDP, Iowa","Male",0.193675889328063,0.174917444115663,0.288537549407115,0.186054193539649
"1867","Udell","Female",0.2,1.80709711969224,0.1,2.20145406493072
"1868","Udell","Male",0.3,0.774935481185369,0.1,1.15183549172614
"1869","Underwood","Female",0.356060606060606,0.126780818775378,0.106060606060606,0.0767066281176206
"1870","Underwood","Male",0.404210526315789,0.145924168241761,0.0652631578947368,0.0418677599579941
"1871","Union","Female",0.13302752293578,0.0760291132430446,0.334862385321101,0.133263084954195
"1872","Union","Male",0.124352331606218,0.0639457994855931,0.217616580310881,0.101651887817667
"1873","Unionville","Female",0,0.465116279069767,0.27906976744186,0.295562077751927
"1874","Unionville","Male",0.161764705882353,0.221200131713108,0.367647058823529,0.372105321437647
"1875","University Heights","Female",0.222056631892697,0.17150850544679,0.0804769001490313,0.0430004890229899
"1876","University Heights","Male",0.247887323943662,0.144173524368731,0.0830985915492958,0.0485328104697049
"1877","University Park","Female",0.256521739130435,0.140982018519052,0.11304347826087,0.0854893903463637
"1878","University Park","Male",0.449826989619377,0.334218177937219,0.0622837370242214,0.048303891201389
"1879","Urbana","Female",0.251373626373626,0.0732826818236879,0.130494505494506,0.0573364629578049
"1880","Urbana","Male",0.320754716981132,0.10224314632354,0.055256064690027,0.0285652484663056
"1881","Urbandale","Female",0.27273930304367,0.0264559683402358,0.152624614027349,0.0182299709934283
"1882","Urbandale","Male",0.279340099253364,0.0269317970340133,0.124737336254303,0.0159960048398801
"1883","Ute","Female",0.104166666666667,0.083629576093453,0.239583333333333,0.10013493570516
"1884","Ute","Male",0.184713375796178,0.105484299512806,0.21656050955414,0.120299801299327
"1885","Vail","Female",0.371428571428571,0.291280134981033,0.164285714285714,0.0948372124257301
"1886","Vail","Male",0.315126050420168,0.208467677485002,0.121848739495798,0.0661258053907531
"1887","Valeria","Female",0.5,1.1973610438743,0,1.71428571428571
"1888","Valeria","Male",0.304347826086957,0.772604384736908,0.0869565217391304,1.0020633299345
"1889","Van Horne","Female",0.346437346437346,0.137835948416952,0.085995085995086,0.0493842821595773
"1890","Van Horne","Male",0.302702702702703,0.118625879337846,0.0918918918918919,0.0599716285999429
"1891","Van Meter","Female",0.332036316472114,0.202437596248247,0.101167315175097,0.0476266765425843
"1892","Van Meter","Male",0.322324966974901,0.129986579521734,0.0977542932628798,0.0400153612405372
"1893","Van Wert","Female",0.1,0.318084545015595,0.283333333333333,0.187090293114789
"1894","Van Wert","Male",0.028169014084507,0.197473858391814,0.295774647887324,0.277352106332114
"1895","Varina","Female",0,1.81818181818182,0.454545454545455,1.66173255931737
"1896","Varina","Male",0.1875,0.944795829878736,0.375,1.21040815042902
"1897","Ventura","Female",0.108024691358025,0.0835718885621732,0.182098765432099,0.0838736374219938
"1898","Ventura","Male",0.309941520467836,0.198794573815969,0.175438596491228,0.0897275832367865
"1899","Victor","Female",0.307368421052632,0.149646348370073,0.197894736842105,0.0815951749686975
"1900","Victor","Male",0.268765133171913,0.168621007626573,0.176755447941889,0.0807069558386158
"1901","Villisca","Female",0.256117455138662,0.0994384728911788,0.278955954323002,0.0906607629631762
"1902","Villisca","Male",0.161111111111111,0.0689265676908762,0.248148148148148,0.0955113811958281
"1903","Vincent","Female",0.160714285714286,0.243840223479701,0.160714285714286,0.278056104848956
"1904","Vincent","Male",0.0875,0.155947284888396,0.0875,0.155947284888396
"1905","Vining","Female",0.170731707317073,0.191824032466311,0.292682926829268,0.265817309424765
"1906","Vining","Male",0.179487179487179,0.417649981451251,0.153846153846154,0.542621438421704
"1907","Vinton","Female",0.234655688622754,0.0567810201002009,0.245883233532934,0.0740826459142832
"1908","Vinton","Male",0.242650285212813,0.0719453116656021,0.172444054409829,0.0575359037526398
"1909","Volga","Female",0.192982456140351,0.137857403836942,0.280701754385965,0.152910681285345
"1910","Volga","Male",0.167883211678832,0.117826663056299,0.204379562043796,0.150427666836039
"1911","Wadena","Female",0.141304347826087,0.160884898664812,0.369565217391304,0.212689559645007
"1912","Wadena","Male",0.2265625,0.193322110679343,0.1796875,0.117114298528044
"1913","Wahpeton","Female",0.120772946859903,0.0820148023886859,0.473429951690821,0.161681824949016
"1914","Wahpeton","Male",0.184426229508197,0.138816223165068,0.352459016393443,0.139841747772071
"1915","Walcott","Female",0.252972972972973,0.0820198860947559,0.255135135135135,0.0821582264689271
"1916","Walcott","Male",0.223270440251572,0.0988523311669156,0.183438155136268,0.0702699839047569
"1917","Walford","Female",0.307270233196159,0.0922064800153451,0.093278463648834,0.0414118348571632
"1918","Walford","Male",0.250975292587776,0.0741150217414912,0.0845253576072822,0.0370983827701481
"1919","Walker","Female",0.252403846153846,0.106902878019484,0.199519230769231,0.0664880197534244
"1920","Walker","Male",0.254957507082153,0.104727233990391,0.121813031161473,0.0578213648801984
"1921","Wall Lake","Female",0.212034383954155,0.100320054386359,0.369627507163324,0.111464903478636
"1922","Wall Lake","Male",0.247058823529412,0.110608252017861,0.311764705882353,0.135356892356206
"1923","Wallingford","Female",0.282258064516129,0.241907518342209,0.17741935483871,0.149665916455049
"1924","Wallingford","Male",0.25,0.243109555380203,0.125,0.134808412430865
"1925","Walnut","Female",0.186046511627907,0.0812071705485126,0.354651162790698,0.122976281888661
"1926","Walnut","Male",0.195906432748538,0.0819843212376526,0.280701754385965,0.10911068847659
"1927","Wapello","Female",0.159420289855072,0.0642498874983727,0.26644370122631,0.100677523496615
"1928","Wapello","Male",0.181907571288102,0.080629277927178,0.251720747295969,0.0875194947717693
"1929","Washburn CDP, Iowa","Female",0.169435215946844,0.118909651930856,0.292358803986711,0.184267817648617
"1930","Washburn CDP, Iowa","Male",0.245179063360882,0.162953920653221,0.132231404958678,0.105125967902323
"1931","Washington","Female",0.196068673799453,0.0416501824686481,0.239114207514307,0.0468993248307726
"1932","Washington","Male",0.24886191198786,0.0511653861455258,0.183308042488619,0.039726695913331
"1933","Washta","Female",0.102564102564103,0.156304637129459,0.487179487179487,0.232779223385132
"1934","Washta","Male",0.226190476190476,0.280215174359474,0.333333333333333,0.231182724819516
"1935","Waterloo","Female",0.235771640342363,0.0144909599421716,0.177593458631136,0.0129133751954956
"1936","Waterloo","Male",0.241601377018044,0.0153321916365726,0.148326210826211,0.012166745781428
"1937","Waterville","Female",0.358974358974359,0.40342471796365,0.205128205128205,0.253614284436002
"1938","Waterville","Male",0.223684210526316,0.439661562335204,0.197368421052632,0.285870665783225
"1939","Watkins CDP, Iowa","Female",0.129032258064516,0.586582306889642,0.354838709677419,0.900551457803577
"1940","Watkins CDP, Iowa","Male",0.285714285714286,0.56426715924109,0.261904761904762,0.654843129907066
"1941","Waucoma","Female",0.248366013071895,0.239592059597391,0.169934640522876,0.153240088624499
"1942","Waucoma","Male",0.242857142857143,0.200061319212963,0.157142857142857,0.103699980540893
"1943","Waukee","Female",0.27702207379653,0.0360113643934882,0.126741060519671,0.0240598695265282
"1944","Waukee","Male",0.301504836975994,0.0385541007905707,0.0804371193120745,0.0186781098401078
"1945","Waukon","Female",0.231350806451613,0.0713543215602855,0.303931451612903,0.074234881468666
"1946","Waukon","Male",0.239759694156199,0.0645568085524519,0.197706171490989,0.0656107008961544
"1947","Waverly","Female",0.212609970674487,0.034173980326528,0.214809384164223,0.0291689265023638
"1948","Waverly","Male",0.21277478224803,0.0372533945370093,0.165906262961427,0.0269718397570248
"1949","Wayland","Female",0.197037037037037,0.0864964648593552,0.208888888888889,0.0817697473244441
"1950","Wayland","Male",0.216796875,0.095395445790822,0.171875,0.0734613889534091
"1951","Webb","Female",0.12,0.244293593857882,0.32,0.287030590704197
"1952","Webb","Male",0.178571428571429,0.198707314875554,0.154761904761905,0.249790741924741
"1953","Webster","Female",0.172413793103448,0.231144641966402,0.224137931034483,0.235857941445509
"1954","Webster","Male",0.4,0.278014941491114,0.0923076923076923,0.278524273908886
"1955","Webster City","Female",0.213558413719185,0.0453336445455332,0.266077170418006,0.0549520833677079
"1956","Webster City","Male",0.259467383337405,0.0474889997615881,0.20302956266797,0.0502123028679866
"1957","Weldon","Female",0.245901639344262,0.270569591957267,0.0983606557377049,0.298516018719127
"1958","Weldon","Male",0.1,0.244752936652454,0.14,0.385896151833625
"1959","Wellman","Female",0.234432234432234,0.0735930384764194,0.341880341880342,0.122559019466225
"1960","Wellman","Male",0.235114503816794,0.0880053039428332,0.195419847328244,0.0957387505962322
"1961","Wellsburg","Female",0.219512195121951,0.0923717512975662,0.302439024390244,0.114642631845425
"1962","Wellsburg","Male",0.142028985507246,0.0662702685140454,0.240579710144928,0.0860402637116285
"1963","Welton","Female",0.0461538461538462,0.231205777351455,0.169230769230769,0.25160108432508
"1964","Welton","Male",0.285714285714286,0.266584936876056,0.208791208791209,0.165850301798294
"1965","Wesley","Female",0.194244604316547,0.105542396406907,0.165467625899281,0.129204292969482
"1966","Wesley","Male",0.238493723849372,0.122896390880783,0.184100418410042,0.0864454215503917
"1967","West Amana CDP, Iowa","Female",0,0.512820512820513,0.282051282051282,0.670106550861174
"1968","West Amana CDP, Iowa","Male",0,0.263157894736842,0,0.315789473684211
"1969","West Bend","Female",0.295010845986985,0.149203257665088,0.316702819956616,0.101825452743318
"1970","West Bend","Male",0.307901907356948,0.129337467233667,0.247956403269755,0.0840965743886446
"1971","West Branch","Female",0.221770917952884,0.10324526755203,0.234768480909829,0.0866642132869464
"1972","West Branch","Male",0.267485822306238,0.114223285397835,0.110586011342155,0.0445370247459907
"1973","West Burlington","Female",0.201659221442246,0.0736827634244459,0.25654116145501,0.0704687165191649
"1974","West Burlington","Male",0.26309303758472,0.0888971582073117,0.113986444855206,0.0436043898157071
"1975","West Chester","Female",0.298507462686567,0.298111206822064,0.194029850746269,0.295756584906263
"1976","West Chester","Male",0.159420289855072,0.272440463894297,0.0869565217391304,0.307349251574807
"1977","West Des Moines","Female",0.209116079668939,0.0221288760492163,0.159814224895055,0.0171563781478373
"1978","West Des Moines","Male",0.232034301488943,0.0232106257642095,0.118968605914657,0.0131265512330891
"1979","West Liberty","Female",0.287326834273987,0.0869896448580029,0.110312981015906,0.0388770121727368
"1980","West Liberty","Male",0.264488935721812,0.0804884170491711,0.115384615384615,0.0400838101588867
"1981","West Okoboji","Female",0.0662983425414365,0.0582050624584265,0.486187845303867,0.192654282767902
"1982","West Okoboji","Male",0.190789473684211,0.110722139579775,0.421052631578947,0.182280361241007
"1983","West Point","Female",0.181818181818182,0.0850475682111636,0.280748663101604,0.119186263261193
"1984","West Point","Male",0.233183856502242,0.111166785836308,0.255605381165919,0.102047962883015
"1985","West Union","Female",0.200157604412924,0.0697348005655345,0.268715524034673,0.0753389612420695
"1986","West Union","Male",0.265197568389058,0.0693906993836726,0.186170212765957,0.0508393473840881
"1987","Westfield","Female",0.21875,0.487335265276237,0.125,0.306491305204594
"1988","Westfield","Male",0.0714285714285714,0.199000031655568,0.125,0.273608273931501
"1989","Westgate","Female",0.324324324324324,0.191714839755908,0.153153153153153,0.160586302815558
"1990","Westgate","Male",0.148148148148148,0.138717315149656,0.101851851851852,0.12506666413182
"1991","Weston CDP, Iowa","Female",0,0.8,0.28,1.05142524223075
"1992","Weston CDP, Iowa","Male",0.415384615384615,0.782174181179705,0,0.369230769230769
"1993","Westphalia","Female",0.210526315789474,0.293628808864266,0.2,0.272092537623638
"1994","Westphalia","Male",0.293333333333333,0.303401411977801,0.16,0.278103545864166
"1995","Westside","Female",0.1015625,0.112106696040348,0.4453125,0.202909951815317
"1996","Westside","Male",0.25,0.142306009065896,0.264705882352941,0.137938656317995
"1997","Westwood","Female",0.05,0.375408111260266,0.275,0.484653548939859
"1998","Westwood","Male",0.117647058823529,0.443126162044806,0.352941176470588,0.486795997095335
"1999","Wever CDP, Iowa","Female",0.119402985074627,0.3426755307116,0.522388059701492,0.809485160849651
"2000","Wever CDP, Iowa","Male",0,0.333333333333333,0.4,0.69170481822491
"2001","What Cheer","Female",0.355555555555556,0.160774031276056,0.202777777777778,0.0833378431707208
"2002","What Cheer","Male",0.302702702702703,0.12706292413621,0.135135135135135,0.0560104375267559
"2003","Wheatland","Female",0.267699115044248,0.160897286274162,0.172566371681416,0.105674121242774
"2004","Wheatland","Male",0.550935550935551,0.468981654629249,0.112266112266112,0.0690137753245441
"2005","Whiting","Female",0.228235294117647,0.103910055167437,0.277647058823529,0.0982430843680811
"2006","Whiting","Male",0.248259860788863,0.104930330302838,0.299303944315545,0.128099380899577
"2007","Whittemore","Female",0.281853281853282,0.151143588387631,0.262548262548263,0.13207580430818
"2008","Whittemore","Male",0.262745098039216,0.152274429255847,0.176470588235294,0.0900729844978032
"2009","Whitten","Female",0.22972972972973,0.221796406305564,0.0945945945945946,0.272800783091962
"2010","Whitten","Male",0.203703703703704,0.189669080972778,0.166666666666667,0.305415231527234
"2011","Willey","Female",0.2,0.414323545070757,0.14,0.30937899088335
"2012","Willey","Male",0.350877192982456,0.403716257652795,0.105263157894737,0.323097207032399
"2013","Williams","Female",0.142857142857143,0.0968267816553948,0.161490683229814,0.104872713200723
"2014","Williams","Male",0.248484848484848,0.137425627221538,0.187878787878788,0.114072587138506
"2015","Williamsburg","Female",0.206586826347305,0.0623939991039277,0.191616766467066,0.0803122388437359
"2016","Williamsburg","Male",0.230629539951574,0.0635036977818971,0.0768765133171913,0.0433576857949091
"2017","Williamson","Female",0.518072289156627,0.417788462028769,0.132530120481928,0.215519002681644
"2018","Williamson","Male",0.2125,0.22284345200513,0.125,0.281011183329507
"2019","Wilton","Female",0.175320296695887,0.0717704346037006,0.116655428186109,0.0592262807496486
"2020","Wilton","Male",0.200976971388695,0.100707605734794,0.231681786461968,0.0953779969531942
"2021","Windsor Heights","Female",0.26248632883704,0.104505177234913,0.201604083120671,0.056977703331665
"2022","Windsor Heights","Male",0.228803245436105,0.0801061220269605,0.15578093306288,0.0579201580734354
